hour,product,sdds_mean,sdds_weighted,post_count,engagement_velocity,sdds_final
2026-06-03 07:00:00,Stanley Tumbler,0.2554952380952381,0.14684845882781808,21,24689,0.14684845882781808
2026-06-03 08:00:00,Athletic Greens,0.18864285714285714,0.2786992698130009,7,5615,0.2786992698130009
2026-06-03 08:00:00,Crocs Classic,0.038275,0.03355616438356165,4,146,0.03355616438356165
2026-06-03 08:00:00,Ninja Blender,-0.25584999999999997,-0.36513036084612194,18,19288,-0.36513036084612194
2026-06-03 08:00:00,Oura Ring,-0.22685,-0.2748520538776876,14,11953,-0.2748520538776876
2026-06-03 08:00:00,Stanley Tumbler,0.23017600000000002,0.2563306599305336,25,19002,0.2563306599305336
2026-06-03 09:00:00,Athletic Greens,0.11812500000000001,0.3063564499746064,8,3938,0.3063564499746064
2026-06-03 09:00:00,Crocs Classic,0.12042857142857143,0.1706301605504587,7,872,0.1706301605504587
2026-06-03 09:00:00,Ninja Blender,-0.3019727272727273,-0.1559065702278972,11,12374,-0.1559065702278972
2026-06-03 09:00:00,Oura Ring,-0.043013333333333334,-0.025400478116954762,15,10876,-0.025400478116954762
2026-06-03 09:00:00,Stanley Tumbler,0.10305833333333335,0.09503133324767656,24,23349,0.09503133324767656
2026-06-03 10:00:00,Athletic Greens,0.22936,0.30098614173228344,5,1905,0.30098614173228344
2026-06-03 10:00:00,Crocs Classic,0.187525,0.19811611295681064,4,602,0.19811611295681064
2026-06-03 10:00:00,Ninja Blender,-0.29367222222222217,-0.18603665596419536,18,20556,-0.18603665596419536
2026-06-03 10:00:00,Oura Ring,-0.12373333333333332,-0.17315715891670921,12,9785,-0.17315715891670921
2026-06-03 10:00:00,Stanley Tumbler,0.17781818181818185,0.2172350910190099,22,14887,0.2172350910190099
2026-06-03 11:00:00,Athletic Greens,-0.011966666666666662,0.06720245901639343,3,1098,0.06720245901639343
2026-06-03 11:00:00,Crocs Classic,0.2202,0.4134492350486787,2,719,0.0
2026-06-03 11:00:00,Ninja Blender,-0.44365333333333334,-0.5358692199512469,15,10666,-0.5358692199512469
2026-06-03 11:00:00,Oura Ring,-0.0844846153846154,0.04235065812877983,13,11244,0.04235065812877983
2026-06-03 11:00:00,Stanley Tumbler,0.3178809523809524,0.28888993710691824,21,23214,0.28888993710691824
2026-06-03 12:00:00,Athletic Greens,-0.3412,-0.3412,1,3162,0.0
2026-06-03 12:00:00,Crocs Classic,0.07655,0.0963962962962963,4,378,0.0963962962962963
2026-06-03 12:00:00,Ninja Blender,-0.20529999999999998,-0.21472559036647032,13,19183,-0.21472559036647032
2026-06-03 12:00:00,Oura Ring,-0.053069230769230764,-0.11046874787149505,13,8809,-0.11046874787149505
2026-06-03 12:00:00,Stanley Tumbler,0.19188695652173915,0.3552453746120881,23,13534,0.3552453746120881
2026-06-03 13:00:00,Athletic Greens,0.3232,0.5504610593136283,3,5041,0.5504610593136283
2026-06-03 13:00:00,Crocs Classic,0.0843,0.05214432989690722,5,194,0.05214432989690722
2026-06-03 13:00:00,Ninja Blender,-0.20056,0.10422172437629612,15,15913,0.10422172437629612
2026-06-03 13:00:00,Oura Ring,-0.39956153846153847,-0.3561810491654366,13,8807,-0.3561810491654366
2026-06-03 13:00:00,Stanley Tumbler,0.215864,0.2560320020315819,25,21658,0.2560320020315819
2026-06-03 14:00:00,Athletic Greens,0.20379,0.19705353459591227,10,5333,0.19705353459591227
2026-06-03 14:00:00,Crocs Classic,0.19502727272727272,0.11555956043956045,11,455,0.11555956043956045
2026-06-03 14:00:00,Ninja Blender,-0.27324000000000004,-0.22464021859574898,20,19854,-0.22464021859574898
2026-06-03 14:00:00,Oura Ring,-0.3424307692307692,-0.24401785929043895,13,11641,-0.24401785929043895
2026-06-03 14:00:00,Stanley Tumbler,0.12690952380952383,0.15235117731172548,21,20980,0.15235117731172548
2026-06-03 15:00:00,Athletic Greens,0.7247,0.6896474020514545,3,5947,0.6896474020514545
2026-06-03 15:00:00,Crocs Classic,0.038275,0.014341484184914842,8,822,0.014341484184914842
2026-06-03 15:00:00,Ninja Blender,-0.2533384615384615,-0.35865541804576195,13,13898,-0.35865541804576195
2026-06-03 15:00:00,Oura Ring,-0.30355882352941177,-0.15239622043918918,17,23680,-0.15239622043918918
2026-06-03 15:00:00,Stanley Tumbler,0.24313333333333334,0.2684854210251046,18,15296,0.2684854210251046
2026-06-03 16:00:00,Athletic Greens,0.0669,0.15433277027027026,6,2368,0.15433277027027026
2026-06-03 16:00:00,Crocs Classic,0.09576666666666667,0.09908512035010941,6,457,0.09908512035010941
2026-06-03 16:00:00,Ninja Blender,-0.10738571428571428,0.0980314095704021,14,13082,0.0980314095704021
2026-06-03 16:00:00,Oura Ring,-0.2623238095238095,-0.19133093518996042,21,23268,-0.19133093518996042
2026-06-03 16:00:00,Stanley Tumbler,-0.09593333333333333,-0.29846603904756386,15,17261,-0.29846603904756386
2026-06-03 17:00:00,Athletic Greens,0.3506666666666667,0.2025089430894309,3,1230,0.2025089430894309
2026-06-03 17:00:00,Crocs Classic,0.15918333333333334,0.38270363636363636,6,715,0.38270363636363636
2026-06-03 17:00:00,Ninja Blender,-0.2897785714285714,-0.3726118271417741,14,14509,-0.3726118271417741
2026-06-03 17:00:00,Oura Ring,-0.2597375,-0.3485846015546507,16,18911,-0.3485846015546507
2026-06-03 17:00:00,Stanley Tumbler,0.1094,0.11516767204393341,22,23308,0.11516767204393341
2026-06-03 18:00:00,Athletic Greens,-0.065175,-0.05230287917737789,4,1945,-0.05230287917737789
2026-06-03 18:00:00,Crocs Classic,0.0,0.0,1,23,0.0
2026-06-03 18:00:00,Ninja Blender,-0.17635263157894734,-0.21017646708209162,19,18455,-0.21017646708209162
2026-06-03 18:00:00,Oura Ring,-0.2913636363636364,-0.3519861065411017,22,17627,-0.3519861065411017
2026-06-03 18:00:00,Stanley Tumbler,0.0950684210526316,0.13369764467005077,19,14775,0.13369764467005077
2026-06-03 19:00:00,Athletic Greens,-0.034249999999999996,-0.02823071895424835,6,1836,-0.02823071895424835
2026-06-03 19:00:00,Crocs Classic,0.093325,0.18294129606099113,8,787,0.18294129606099113
2026-06-03 19:00:00,Ninja Blender,-0.29685555555555554,-0.20262993693224554,18,17283,-0.20262993693224554
2026-06-03 19:00:00,Oura Ring,-0.1532,-0.25190585510468777,20,16191,-0.25190585510468777
2026-06-03 19:00:00,Stanley Tumbler,0.17746153846153845,0.2670624944931225,26,20429,0.2670624944931225
2026-06-03 20:00:00,Athletic Greens,-0.023939999999999996,-0.09431493174061434,5,2344,-0.09431493174061434
2026-06-03 20:00:00,Crocs Classic,0.11492,0.012489336016096579,5,497,0.012489336016096579
2026-06-03 20:00:00,Ninja Blender,-0.08969166666666666,-0.1952507594417077,12,14616,-0.1952507594417077
2026-06-03 20:00:00,Oura Ring,-0.2200190476190476,-0.13809077308255982,21,16376,-0.13809077308255982
2026-06-03 20:00:00,Stanley Tumbler,0.1927578947368421,0.1470612466410243,19,18979,0.1470612466410243
2026-06-03 21:00:00,Athletic Greens,0.019450000000000016,0.25695715299964506,4,2817,0.25695715299964506
2026-06-03 21:00:00,Crocs Classic,0.14365,0.12937087719298246,4,285,0.12937087719298246
2026-06-03 21:00:00,Ninja Blender,-0.18627647058823527,-0.1795992747842483,17,13789,-0.1795992747842483
2026-06-03 21:00:00,Oura Ring,-0.23361,-0.2013846520649802,10,12373,-0.2013846520649802
2026-06-03 21:00:00,Stanley Tumbler,0.16866666666666666,0.2422202315077917,33,33433,0.2422202315077917
2026-06-03 22:00:00,Athletic Greens,0.4428666666666667,0.38441134945397815,3,2564,0.38441134945397815
2026-06-03 22:00:00,Crocs Classic,0.057412500000000005,0.056845785876993175,8,439,0.056845785876993175
2026-06-03 22:00:00,Ninja Blender,-0.11217777777777778,-0.07907727272727273,9,5676,-0.07907727272727273
2026-06-03 22:00:00,Oura Ring,-0.30477647058823526,-0.30732774188757706,17,13467,-0.30732774188757706
2026-06-03 22:00:00,Stanley Tumbler,0.2155642857142857,0.2482956862614266,28,29974,0.2482956862614266
2026-06-03 23:00:00,Athletic Greens,0.21566666666666667,0.3809930008748907,6,4572,0.3809930008748907
2026-06-03 23:00:00,Crocs Classic,0.12042727272727273,0.16419614855570838,11,727,0.16419614855570838
2026-06-03 23:00:00,Ninja Blender,-0.12845833333333334,-0.2576866968232754,12,9727,-0.2576866968232754
2026-06-03 23:00:00,Oura Ring,-0.23204444444444444,-0.2070868233430156,9,7574,-0.2070868233430156
2026-06-03 23:00:00,Stanley Tumbler,0.23566875,0.24008788883879695,32,31054,0.24008788883879695
2026-06-04 00:00:00,Athletic Greens,0.526,0.61432,4,950,0.61432
2026-06-04 00:00:00,Crocs Classic,0.071825,0.15811714285714287,8,945,0.15811714285714287
2026-06-04 00:00:00,Ninja Blender,-0.1666363636363636,-0.29139851616994294,11,7885,-0.29139851616994294
2026-06-04 00:00:00,Oura Ring,-0.13395294117647058,-0.14996514697981425,17,13029,-0.14996514697981425
2026-06-04 00:00:00,Stanley Tumbler,0.10956666666666666,0.07918431911966987,24,14540,0.07918431911966987
2026-06-04 01:00:00,Athletic Greens,0.137175,0.09776064724919095,4,1545,0.09776064724919095
2026-06-04 01:00:00,Crocs Classic,0.06021428571428571,0.09074787535410765,7,353,0.09074787535410765
2026-06-04 01:00:00,Ninja Blender,-0.21513529411764704,-0.16995861347468266,17,14338,-0.16995861347468266
2026-06-04 01:00:00,Oura Ring,-0.23607692307692307,-0.22840640868974882,13,7365,-0.22840640868974882
2026-06-04 01:00:00,Stanley Tumbler,0.042770967741935485,0.02649118546138599,31,29769,0.02649118546138599
2026-06-04 02:00:00,Athletic Greens,0.16265000000000002,0.23254770191878624,2,2241,0.0
2026-06-04 02:00:00,Crocs Classic,0.1093,0.20689102564102563,10,1092,0.20689102564102563
2026-06-04 02:00:00,Ninja Blender,-0.4385333333333333,-0.3509340265821913,15,14521,-0.3509340265821913
2026-06-04 02:00:00,Oura Ring,-0.39303999999999994,-0.4830778517901748,10,8407,-0.4830778517901748
2026-06-04 02:00:00,Stanley Tumbler,0.1575516129032258,0.08641474574973196,31,26116,0.08641474574973196
2026-06-04 03:00:00,Athletic Greens,-0.10635,-0.22862916834069907,4,2489,-0.22862916834069907
2026-06-04 03:00:00,Crocs Classic,0.07024999999999999,0.04757336343115124,6,443,0.04757336343115124
2026-06-04 03:00:00,Ninja Blender,-0.22713571428571427,-0.22172270288120202,14,12113,-0.22172270288120202
2026-06-04 03:00:00,Oura Ring,-0.38882,-0.3137806384695171,25,26031,-0.3137806384695171
2026-06-04 03:00:00,Stanley Tumbler,0.273152,0.27368003609956765,25,23823,0.27368003609956765
2026-06-04 04:00:00,Athletic Greens,0.5837333333333333,0.5321456846950517,3,869,0.5321456846950517
2026-06-04 04:00:00,Crocs Classic,0.1735,0.02637016574585637,6,181,0.02637016574585637
2026-06-04 04:00:00,Ninja Blender,-0.27379166666666666,-0.26210592128485705,12,11332,-0.26210592128485705
2026-06-04 04:00:00,Oura Ring,-0.20162142857142856,-0.2333585520361991,14,12155,-0.2333585520361991
2026-06-04 04:00:00,Stanley Tumbler,0.09631785714285715,0.19626845521226938,28,22495,0.19626845521226938
2026-06-04 05:00:00,Athletic Greens,0.059100000000000014,-0.11707925696594425,4,1938,-0.11707925696594425
2026-06-04 05:00:00,Crocs Classic,0.004679999999999999,-0.0028967954759660675,15,1061,-0.0028967954759660675
2026-06-04 05:00:00,Ninja Blender,-0.1208111111111111,-0.0984379437229437,9,9240,-0.0984379437229437
2026-06-04 05:00:00,Oura Ring,-0.33335499999999996,-0.40805341665082684,20,21044,-0.40805341665082684
2026-06-04 05:00:00,Stanley Tumbler,0.0361375,0.02145324795137569,32,18427,0.02145324795137569
2026-06-04 06:00:00,Crocs Classic,0.13133333333333333,-0.07533242574257425,6,404,-0.07533242574257425
2026-06-04 06:00:00,Ninja Blender,0.012646153846153859,-0.13376294837238228,13,9646,-0.13376294837238228
2026-06-04 06:00:00,Oura Ring,-0.28756875,-0.43215421661110714,16,14099,-0.43215421661110714
2026-06-04 06:00:00,Stanley Tumbler,0.23735714285714285,0.24213701854183858,21,23029,0.24213701854183858
2026-06-04 07:00:00,Athletic Greens,0.34085,0.47926877192982453,10,3990,0.47926877192982453
2026-06-04 07:00:00,Crocs Classic,0.0,0.0,8,1011,0.0
2026-06-04 07:00:00,Ninja Blender,-0.16259047619047617,-0.3072682302231237,21,19720,-0.3072682302231237
2026-06-04 07:00:00,Oura Ring,-0.3247307692307692,-0.2632455951311983,13,10023,-0.2632455951311983
2026-06-04 07:00:00,Stanley Tumbler,0.22561785714285715,0.26513890246611865,28,22505,0.26513890246611865
2026-06-04 08:00:00,Athletic Greens,0.32486000000000004,0.18838159597411935,5,1391,0.18838159597411935
2026-06-04 08:00:00,Crocs Classic,0.11492,0.09795248618784531,5,181,0.09795248618784531
2026-06-04 08:00:00,Ninja Blender,-0.3911230769230769,-0.3639388475177305,13,11280,-0.3639388475177305
2026-06-04 08:00:00,Oura Ring,-0.24434999999999998,-0.20129528089887638,14,15130,-0.20129528089887638
2026-06-04 08:00:00,Stanley Tumbler,0.2661074074074074,0.18781760776752512,27,29044,0.18781760776752512
2026-06-04 09:00:00,Athletic Greens,0.039599999999999996,0.1790086956521739,2,230,0.0
2026-06-04 09:00:00,Crocs Classic,0.0,0.0,5,148,0.0
2026-06-04 09:00:00,Ninja Blender,-0.18540625,-0.270968431871574,16,10216,-0.270968431871574
2026-06-04 09:00:00,Oura Ring,-0.3065238095238095,-0.358024352879028,21,18930,-0.358024352879028
2026-06-04 09:00:00,Stanley Tumbler,0.1599666666666667,0.05369594887969525,27,24413,0.05369594887969525
2026-06-04 10:00:00,Athletic Greens,0.21046,0.3178741991043748,5,2903,0.3178741991043748
2026-06-04 10:00:00,Crocs Classic,0.0909625,0.11430338461538461,8,325,0.11430338461538461
2026-06-04 10:00:00,Ninja Blender,-0.20760714285714285,-0.24087868020304568,14,12017,-0.24087868020304568
2026-06-04 10:00:00,Oura Ring,-0.28152,-0.54906197421981,5,2948,-0.54906197421981
2026-06-04 10:00:00,Stanley Tumbler,0.040510000000000004,-0.025947235458429183,30,24344,-0.025947235458429183
2026-06-04 11:00:00,Athletic Greens,0.14792222222222223,-0.00295532273603083,9,4152,-0.00295532273603083
2026-06-04 11:00:00,Crocs Classic,0.06021428571428571,0.004857712765957446,7,2256,0.004857712765957446
2026-06-04 11:00:00,Ninja Blender,-0.40783846153846154,-0.2671931719520271,13,13591,-0.2671931719520271
2026-06-04 11:00:00,Oura Ring,-0.22548823529411766,-0.24129246468926555,17,14160,-0.24129246468926555
2026-06-04 11:00:00,Stanley Tumbler,0.14254347826086958,0.21666040502373654,23,16641,0.21666040502373654
2026-06-04 12:00:00,Athletic Greens,0.04204000000000001,-0.10064558486238534,5,1744,-0.10064558486238534
2026-06-04 12:00:00,Crocs Classic,0.09576666666666667,0.0044556786703601105,6,361,0.0044556786703601105
2026-06-04 12:00:00,Ninja Blender,-0.2355625,-0.22861087592496987,16,11622,-0.22861087592496987
2026-06-04 12:00:00,Oura Ring,-0.35665714285714284,-0.3031481800917867,14,12638,-0.3031481800917867
2026-06-04 12:00:00,Stanley Tumbler,0.20369259259259262,0.267627598217902,27,24690,0.267627598217902
2026-06-04 13:00:00,Athletic Greens,0.098725,-0.06061883052527253,4,1009,-0.06061883052527253
2026-06-04 13:00:00,Crocs Classic,0.071825,0.04947445255474453,8,274,0.04947445255474453
2026-06-04 13:00:00,Ninja Blender,-0.273,-0.21853995098039214,7,3672,-0.21853995098039214
2026-06-04 13:00:00,Oura Ring,-0.17092307692307693,-0.33187531025473543,13,12248,-0.33187531025473543
2026-06-04 13:00:00,Stanley Tumbler,0.24287931034482757,0.2561128383906656,29,28111,0.2561128383906656
2026-06-04 14:00:00,Athletic Greens,0.22862500000000002,0.38555204831932777,8,3808,0.38555204831932777
2026-06-04 14:00:00,Crocs Classic,0.0,0.0,2,337,0.0
2026-06-04 14:00:00,Ninja Blender,-0.2672941176470588,-0.4207808921187821,17,15962,-0.4207808921187821
2026-06-04 14:00:00,Oura Ring,-0.08209999999999999,-0.07755948990678789,24,17487,-0.07755948990678789
2026-06-04 14:00:00,Stanley Tumbler,0.2468916666666667,0.20325254258781755,24,23657,0.20325254258781755
2026-06-04 15:00:00,Athletic Greens,0.27032,0.23777285790314,5,1879,0.23777285790314
2026-06-04 15:00:00,Crocs Classic,0.09936363636363636,0.0704168956043956,11,728,0.0704168956043956
2026-06-04 15:00:00,Ninja Blender,-0.24534166666666665,-0.3603330529706514,12,11176,-0.3603330529706514
2026-06-04 15:00:00,Oura Ring,-0.21021333333333334,-0.2876014344023323,15,17150,-0.2876014344023323
2026-06-04 15:00:00,Stanley Tumbler,0.10078235294117646,-0.09217425239901807,17,17924,-0.09217425239901807
2026-06-04 16:00:00,Athletic Greens,-0.26721428571428574,-0.24305717425431714,7,3185,-0.24305717425431714
2026-06-04 16:00:00,Crocs Classic,0.0,0.0,5,112,0.0
2026-06-04 16:00:00,Ninja Blender,-0.1313,-0.1968884787726893,15,13167,-0.1968884787726893
2026-06-04 16:00:00,Oura Ring,-0.3866076923076923,-0.2938742072572736,13,9177,-0.2938742072572736
2026-06-04 16:00:00,Stanley Tumbler,0.14194400000000001,0.22243149687220734,25,22380,0.22243149687220734
2026-06-04 17:00:00,Athletic Greens,0.030442857142857136,0.05409248908296944,7,3435,0.05409248908296944
2026-06-04 17:00:00,Crocs Classic,0.12128333333333334,0.09340830039525692,6,253,0.09340830039525692
2026-06-04 17:00:00,Ninja Blender,-0.33239230769230765,-0.3195034644744568,13,11921,-0.3195034644744568
2026-06-04 17:00:00,Oura Ring,-0.375976,-0.20834618007324157,25,23757,-0.20834618007324157
2026-06-04 17:00:00,Stanley Tumbler,0.3638235294117647,0.39271037917052004,17,14057,0.39271037917052004
2026-06-04 18:00:00,Athletic Greens,-0.15746666666666667,-0.07958744113029827,3,1274,-0.07958744113029827
2026-06-04 18:00:00,Crocs Classic,0.09576666666666667,0.1797242424242424,6,561,0.1797242424242424
2026-06-04 18:00:00,Ninja Blender,-0.34835999999999995,-0.2529017886626307,15,14536,-0.2529017886626307
2026-06-04 18:00:00,Oura Ring,-0.005641176470588231,0.13817650589182462,17,13663,0.13817650589182462
2026-06-04 18:00:00,Stanley Tumbler,0.026410344827586207,0.0518364346699192,29,26236,0.0518364346699192
2026-06-04 19:00:00,Athletic Greens,0.388675,0.35095417624521075,4,2610,0.35095417624521075
2026-06-04 19:00:00,Crocs Classic,0.14365,0.043562559241706156,4,211,0.043562559241706156
2026-06-04 19:00:00,Ninja Blender,-0.1135,-0.11945613737145012,13,10599,-0.11945613737145012
2026-06-04 19:00:00,Oura Ring,-0.28013846153846156,-0.28539712178633614,13,9763,-0.28539712178633614
2026-06-04 19:00:00,Stanley Tumbler,-0.009056666666666668,0.008738384275694875,30,23098,0.008738384275694875
2026-06-04 20:00:00,Athletic Greens,0.29526666666666673,0.35358772484200296,6,4114,0.35358772484200296
2026-06-04 20:00:00,Crocs Classic,0.0,0.0,3,462,0.0
2026-06-04 20:00:00,Ninja Blender,-0.36134166666666667,-0.22569140935783294,12,10558,-0.22569140935783294
2026-06-04 20:00:00,Oura Ring,-0.11816249999999999,-0.008705210841034396,16,12877,-0.008705210841034396
2026-06-04 20:00:00,Stanley Tumbler,0.15383125,0.2250452322567085,16,14273,0.2250452322567085
2026-06-04 21:00:00,Athletic Greens,0.09842000000000001,0.3393331136303718,5,3793,0.3393331136303718
2026-06-04 21:00:00,Crocs Classic,0.11067777777777778,0.18340583333333332,9,480,0.18340583333333332
2026-06-04 21:00:00,Ninja Blender,-0.26842941176470586,-0.22469876254432958,17,26506,-0.22469876254432958
2026-06-04 21:00:00,Oura Ring,-0.23417619047619048,-0.27217486854812745,21,18638,-0.27217486854812745
2026-06-04 21:00:00,Stanley Tumbler,0.0026965517241379347,0.013306586183769288,29,29820,0.013306586183769288
2026-06-04 22:00:00,Athletic Greens,0.18265,0.3010342657342657,8,4576,0.3010342657342657
2026-06-04 22:00:00,Crocs Classic,0.010337500000000003,-0.1368070625,8,1600,-0.1368070625
2026-06-04 22:00:00,Ninja Blender,-0.10401052631578947,-0.2049726697493307,19,16436,-0.2049726697493307
2026-06-04 22:00:00,Oura Ring,-0.14455416666666665,-0.22881853952291858,24,17104,-0.22881853952291858
2026-06-04 22:00:00,Stanley Tumbler,0.165712,-0.032083602681721946,25,28340,-0.032083602681721946
2026-06-04 23:00:00,Athletic Greens,0.46195,0.6328500077101002,2,6485,0.0
2026-06-04 23:00:00,Crocs Classic,0.2873,0.32877999999999996,2,55,0.0
2026-06-04 23:00:00,Ninja Blender,-0.2594166666666667,-0.28383423844405153,12,7918,-0.28383423844405153
2026-06-04 23:00:00,Oura Ring,-0.35886874999999996,-0.43073544862854485,16,8604,-0.43073544862854485
2026-06-04 23:00:00,Stanley Tumbler,0.01811142857142857,-0.019813512743390858,35,31585,-0.019813512743390858
2026-06-05 00:00:00,Athletic Greens,-0.05013999999999998,-0.06883054213633921,5,1863,-0.06883054213633921
2026-06-05 00:00:00,Crocs Classic,0.21075,0.09685984848484848,4,396,0.09685984848484848
2026-06-05 00:00:00,Ninja Blender,-0.13786666666666667,-0.1185965080032223,21,28551,-0.1185965080032223
2026-06-05 00:00:00,Oura Ring,-0.33194666666666667,-0.47898472896301864,15,14629,-0.47898472896301864
2026-06-05 00:00:00,Stanley Tumbler,0.0313,-0.044791074624194696,25,22352,-0.044791074624194696
2026-06-05 01:00:00,Athletic Greens,0.442025,0.4003747279322854,4,827,0.4003747279322854
2026-06-05 01:00:00,Crocs Classic,0.0,0.0,6,765,0.0
2026-06-05 01:00:00,Ninja Blender,-0.12592631578947366,-0.05760920454545455,19,15840,-0.05760920454545455
2026-06-05 01:00:00,Oura Ring,-0.2806444444444444,-0.30276191242755957,9,6212,-0.30276191242755957
2026-06-05 01:00:00,Stanley Tumbler,0.2534821428571429,0.08253498435870699,28,26852,0.08253498435870699
2026-06-05 02:00:00,Athletic Greens,0.0891625,0.04492950719314358,8,3267,0.04492950719314358
2026-06-05 02:00:00,Crocs Classic,0.07655,0.04230394736842106,4,304,0.04230394736842106
2026-06-05 02:00:00,Ninja Blender,-0.16407692307692306,-0.09291810514478493,13,10671,-0.09291810514478493
2026-06-05 02:00:00,Oura Ring,-0.17288749999999997,-0.08096770392892773,24,21049,-0.08096770392892773
2026-06-05 02:00:00,Stanley Tumbler,0.20842222222222226,0.2891056234909261,27,25678,0.2891056234909261
2026-06-05 03:00:00,Athletic Greens,0.01292000000000002,-0.014320268310369824,5,2758,-0.014320268310369824
2026-06-05 03:00:00,Crocs Classic,0.09961,0.16520487804878048,10,369,0.16520487804878048
2026-06-05 03:00:00,Ninja Blender,-0.1482230769230769,-0.20418310012437807,13,12864,-0.20418310012437807
2026-06-05 03:00:00,Oura Ring,-0.003493749999999997,-0.1995231724688052,16,17551,-0.1995231724688052
2026-06-05 03:00:00,Stanley Tumbler,0.26271428571428573,0.2791510931416592,21,20034,0.2791510931416592
2026-06-05 04:00:00,Athletic Greens,0.4169333333333333,0.37121784166096283,6,4383,0.37121784166096283
2026-06-05 04:00:00,Crocs Classic,0.06384444444444444,0.09613429672447013,9,519,0.09613429672447013
2026-06-05 04:00:00,Ninja Blender,-0.24291052631578944,-0.18262800030229745,19,13232,-0.18262800030229745
2026-06-05 04:00:00,Oura Ring,-0.31262105263157897,-0.2635318516352293,19,20517,-0.2635318516352293
2026-06-05 04:00:00,Stanley Tumbler,0.30945,0.32110336087612307,28,30498,0.32110336087612307
2026-06-05 05:00:00,Athletic Greens,-0.4767,-0.4767,1,195,0.0
2026-06-05 05:00:00,Crocs Classic,0.1101,0.14534315992292873,8,519,0.14534315992292873
2026-06-05 05:00:00,Ninja Blender,-0.26424166666666665,-0.251515921757185,12,9151,-0.251515921757185
2026-06-05 05:00:00,Oura Ring,-0.16655238095238095,-0.2850162269490597,21,21908,-0.2850162269490597
2026-06-05 05:00:00,Stanley Tumbler,0.02299,0.013359686312112599,30,29201,0.013359686312112599
2026-06-05 06:00:00,Athletic Greens,0.09112857142857145,-0.10639222526787938,7,4013,-0.10639222526787938
2026-06-05 06:00:00,Crocs Classic,0.0733,-0.3288045226130653,5,1194,-0.3288045226130653
2026-06-05 06:00:00,Ninja Blender,-0.19161052631578945,-0.2570354711141678,19,11632,-0.2570354711141678
2026-06-05 06:00:00,Oura Ring,-0.15929333333333331,-0.10794785070320952,30,27730,-0.10794785070320952
2026-06-05 06:00:00,Stanley Tumbler,0.0479375,-0.06434971696412475,32,27735,-0.06434971696412475
2026-06-05 07:00:00,Athletic Greens,0.19335,-0.1988889812889813,4,2405,-0.1988889812889813
2026-06-05 07:00:00,Crocs Classic,0.14554,0.2709326241134752,5,141,0.2709326241134752
2026-06-05 07:00:00,Ninja Blender,0.002,0.04765388632872504,16,9765,0.04765388632872504
2026-06-05 07:00:00,Oura Ring,-0.13106666666666666,-0.18795775599582898,15,23975,-0.18795775599582898
2026-06-05 07:00:00,Stanley Tumbler,0.10103870967741936,0.13784801562303137,31,23811,0.13784801562303137
2026-06-05 08:00:00,Athletic Greens,-0.22093333333333334,-0.05246594360086768,6,3688,-0.05246594360086768
2026-06-05 08:00:00,Crocs Classic,0.105375,0.007144067796610169,4,59,0.007144067796610169
2026-06-05 08:00:00,Ninja Blender,-0.18756666666666666,-0.1835812995699952,12,10465,-0.1835812995699952
2026-06-05 08:00:00,Oura Ring,-0.30981875,-0.33802322039616367,16,20749,-0.33802322039616367
2026-06-05 08:00:00,Stanley Tumbler,0.22575555555555557,0.16260247565304453,18,21974,0.16260247565304453
2026-06-05 09:00:00,Athletic Greens,0.36093333333333333,0.5213304494382023,3,890,0.5213304494382023
2026-06-05 09:00:00,Crocs Classic,0.01363333333333334,-0.03245488565488564,6,481,-0.03245488565488564
2026-06-05 09:00:00,Ninja Blender,-0.27286470588235295,-0.17642460259506826,17,17803,-0.17642460259506826
2026-06-05 09:00:00,Oura Ring,-0.27648461538461533,-0.40932333723425,13,10254,-0.40932333723425
2026-06-05 09:00:00,Stanley Tumbler,0.2549571428571429,0.19471265660029013,35,30332,0.19471265660029013
2026-06-05 10:00:00,Athletic Greens,0.2936,0.3762813098236776,3,1985,0.3762813098236776
2026-06-05 10:00:00,Crocs Classic,0.10619090909090909,0.3462734477124183,11,1224,0.3462734477124183
2026-06-05 10:00:00,Ninja Blender,-0.32681176470588236,-0.3362990515907715,17,14867,-0.3362990515907715
2026-06-05 10:00:00,Oura Ring,-0.054836363636363634,0.1403690373044525,11,16620,0.1403690373044525
2026-06-05 10:00:00,Stanley Tumbler,0.20231428571428572,0.2152231887215237,35,32132,0.2152231887215237
2026-06-05 11:00:00,Athletic Greens,0.3486,0.45827350393700794,3,2540,0.45827350393700794
2026-06-05 11:00:00,Crocs Classic,0.0839375,0.1307685917721519,8,1264,0.1307685917721519
2026-06-05 11:00:00,Ninja Blender,-0.19846363636363637,-0.18493991852157998,22,16937,-0.18493991852157998
2026-06-05 11:00:00,Oura Ring,-0.35887142857142856,-0.48568617021276594,14,8084,-0.48568617021276594
2026-06-05 11:00:00,Stanley Tumbler,0.0918,0.11623089367552702,40,43640,0.11623089367552702
2026-06-05 12:00:00,Athletic Greens,-0.3412,-0.3412,1,235,0.0
2026-06-05 12:00:00,Crocs Classic,0.043742857142857146,0.022205343511450388,7,262,0.022205343511450388
2026-06-05 12:00:00,Ninja Blender,-0.201925,-0.25164831043445973,12,13465,-0.25164831043445973
2026-06-05 12:00:00,Oura Ring,-0.24210454545454543,-0.3107178216030396,22,16581,-0.3107178216030396
2026-06-05 12:00:00,Stanley Tumbler,0.23333225806451616,0.3041645071923282,31,37540,0.3041645071923282
